#TIMESTAMP,TIMESTAMP,SECURITY_ID,INTERVAL_VWAP,INTERVAL_TWAP,INTERVAL_HIGH,INTERVAL_LOW,INTERVAL_OPEN,INTERVAL_CLOSE,INTERVAL_VOLUME,INTERVAL_TRADE_COUNT,AVG_SPREAD,VOLATILITY,TRADE_VENUE,TRADE_CURRENCY,CloudDB,PRIMARY_MIC,QueryID,STARTDATETIME,ENDDATETIME,TimeZone,EXPIRATION_DATE,NAME,CONTRACT_SIZE,CONTRACT_UNITS,6A\U20,TABLE
1588883400000000000,1588883400000,6A\U20,0.648467,0.648492,0.649000,0.648300,0.649000,0.648300,9,5,0.000609,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T13:30:00.000000000,2020-05-07T15:30:00.000000000,America/Chicago,20200914,Australian Dollar Future Sep20,100000.000000,AUD,6A\U20,TABLE
1588883400000000000,1588883400000,6C\U20,0.715950,0.715950,0.715950,0.715950,0.715950,0.715950,1,1,0.000173,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T13:30:00.000000000,2020-05-07T15:30:00.000000000,America/Chicago,20200915,Canadian Dollar Future Sep20,100000.000000,CAD,6C\U20,TABLE
1588885200000000000,1588885200000,6M\U20,0.040810,0.040810,0.040810,0.040810,0.040810,0.040810,1,1,0.000097,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T13:30:00.000000000,2020-05-07T16:00:00.000000000,America/Chicago,20200914,Mexican Peso Future Sep20,500000.000000,MXN,6M\U20,TABLE
1588879800000000000,1588879800000,6E\U20,1.085667,1.085877,1.086050,1.085450,1.086050,1.085850,15,12,0.000160,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T13:30:00.000000000,2020-05-07T14:30:00.000000000,America/Chicago,20200914,Euro FX Future Sep20,125000.000000,EUR,6E\U20,TABLE
1588885200000000000,1588885200000,6J\U20,0.009425,0.009430,0.009432,0.009423,0.009423,0.009432,10,4,0.000002,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T11:30:00.000000000,2020-05-07T16:00:00.000000000,America/Chicago,20200914,Japanese Yen Future Sep20,12500000.000000,JPY,6J\U20,TABLE
1588883400000000000,1588883400000,6B\U20,1.231824,1.233114,1.237700,1.228000,1.228000,1.237400,17,7,0.000441,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T09:30:00.000000000,2020-05-07T15:30:00.000000000,America/Chicago,20200914,British Pound Future Sep20,62500.000000,GBP,6B\U20,TABLE
1588876200000000000,1588876200000,6S\U20,1.028400,1.028400,1.028400,1.028400,1.028400,1.028400,3,1,0.000283,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-07T08:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,20200914,Swiss Franc Future Sep20,125000.000000,CHF,6S\U20,TABLE
1590726600000000000,1590726600000,6N\U20,0.619822,0.620701,0.622300,0.619200,0.622300,0.620200,18,18,0.000243,0.000008,XCME,USD,CME,XCME,Q1234,2020-05-28T10:30:00.000000000,2020-05-28T23:30:00.000000000,America/Chicago,20200914,New Zealand Dollar Future Sep20,100000.000000,NZD,6N\U20,TABLE
1590071400000000000,1590071400000,PL\M20,897.314286,906.959982,913.400000,879.100000,913.400000,879.100000,7,7,6.174721,0.000000,XCME,USD,CME,XCME,Q1234,2020-05-21T01:00:00.000000000,2020-05-21T09:30:00.000000000,America/Chicago,20200626,Platinum Future Jun20,50.000000,Troy Ounces,PL\M20,TABLE
1594139400000000000,1594139400000,ZL\U20,28.829102,28.830816,28.890000,28.790000,28.860000,28.890000,802,368,0.014687,0.000371,XCME,USD,CME,XCME,Q1234,2020-07-07T10:30:00.000000000,2020-07-07T11:30:00.000000000,America/Chicago,20200914,Soybean Oil Future Sep20,60000.000000,Pounds,ZL\U20,TABLE
1594150200000000000,1594150200000,HE\V20,48.958319,48.978822,49.500000,48.500000,48.825000,48.900000,2404,1916,0.037983,0.000640,XCME,USD,CME,XCME,Q1234,2020-07-07T10:30:00.000000000,2020-07-07T14:30:00.000000000,America/Chicago,20201014,Lean Hog Future Oct20,40000.000000,Pounds,HE\V20,TABLE
1594150200000000000,1594150200000,RB\Z20,1.131679,1.131202,1.136300,1.128300,1.134400,1.128700,539,485,0.000652,0.000287,XCME,USD,CME,XCME,Q1234,2020-07-07T12:30:00.000000000,2020-07-07T14:30:00.000000000,America/Chicago,20201130,RBOB Gasoline Future Dec20,42000.000000,Gallons,RB\Z20,TABLE
1594153800000000000,1594153800000,NG\Z20,2.780251,2.778605,2.795000,2.767000,2.773000,2.776000,1770,1162,0.001504,0.000424,XCME,USD,CME,XCME,Q1234,2020-07-07T11:30:00.000000000,2020-07-07T15:30:00.000000000,America/Chicago,20201125,Henry Hub Natural Gas Future Dec20,10000.000000,Million BTU,NG\Z20,TABLE
1594153800000000000,1594153800000,ZC\U20,342.874270,342.972303,343.750000,342.000000,342.500000,343.250000,19351,6924,0.260998,0.000248,XCME,USD,CME,XCME,Q1234,2020-07-07T11:30:00.000000000,2020-07-07T15:30:00.000000000,America/Chicago,20200914,Corn Future Sep20,5000.000000,Bushels,ZC\U20,TABLE
1594155600000000000,1594155600000,ZM\U20,297.590374,297.466378,298.100000,297.300000,298.100000,297.400000,748,382,0.124770,0.000133,XCME,USD,CME,XCME,Q1234,2020-07-07T12:30:00.000000000,2020-07-07T16:00:00.000000000,America/Chicago,20200914,Soybean Meal Future Sep20,100.000000,Tons,ZM\U20,TABLE
1594146600000000000,1594146600000,GC\Z20,1833.167231,1832.962069,1835.000000,1829.700000,1830.800000,1834.700000,827,481,0.205454,0.000129,XCME,USD,CME,XCME,Q1234,2020-07-07T10:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,20201229,Gold Future Dec20,100.000000,Troy Ounces,GC\Z20,TABLE
1594146600000000000,1594146600000,SI\Z20,18.866169,18.859806,18.905000,18.820000,18.875000,18.865000,338,250,0.009713,0.000302,XCME,USD,CME,XCME,Q1234,2020-07-07T09:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,20201229,Silver Future Dec20,5000.000000,Troy Ounces,SI\Z20,TABLE
1594150200000000000,1594150200000,ZS\U20,896.424685,896.238700,899.250000,894.250000,899.250000,895.500000,3492,2155,0.295928,0.000213,XCME,USD,CME,XCME,Q1234,2020-07-07T09:30:00.000000000,2020-07-07T14:30:00.000000000,America/Chicago,20200914,Soybean Future Sep20,5000.000000,Bushels,ZS\U20,TABLE
1594139400000000000,1594139400000,ZW\U20,497.230708,497.254385,500.000000,491.500000,492.250000,495.500000,27472,16245,0.275590,0.000658,XCME,USD,CME,XCME,Q1234,2020-07-07T08:30:00.000000000,2020-07-07T11:30:00.000000000,America/Chicago,20200914,Chicago SRW Wheat Future Sep20,5000.000000,Bushels,ZW\U20,TABLE
1594146600000000000,1594146600000,LE\V20,104.055766,104.059443,104.400000,103.700000,103.900000,104.275000,7388,5512,0.038039,0.000373,XCME,USD,CME,XCME,Q1234,2020-07-07T08:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,20201030,Live Cattle Future Oct20,40000.000000,Pounds,LE\V20,TABLE
1594135800000000000,1594135800000,ZN\U20,139.050912,139.052046,139.125000,139.000000,139.046875,139.031250,162866,21364,0.015675,0.000065,XCME,USD,CME,XCME,Q1234,2020-07-07T08:30:00.000000000,2020-07-07T10:30:00.000000000,America/Chicago,20200921,10-Year T-Note Future Sep20,100000.000000,USD,ZN\U20,TABLE
1594150200000000000,1594150200000,ZF\U20,125.692635,125.690613,125.726562,125.632812,125.632812,125.718750,130099,15895,0.007837,0.000034,XCME,USD,CME,XCME,Q1234,2020-07-07T10:30:00.000000000,2020-07-07T14:30:00.000000000,America/Chicago,20200930,5-Year T-Note Future Sep20,100000.000000,USD,ZF\U20,TABLE
1594135800000000000,1594135800000,ZB\U20,178.257095,178.250472,178.375000,178.125000,178.156250,178.218750,15984,7179,0.031628,0.000139,XCME,USD,CME,XCME,Q1234,2020-07-07T09:30:00.000000000,2020-07-07T10:30:00.000000000,America/Chicago,20200921,US Treasury Bond Future Sep20,100000.000000,USD,ZB\U20,TABLE
1594146600000000000,1594146600000,HG\U20,2.786143,2.788113,2.799000,2.763500,2.768500,2.797000,22686,18557,0.000559,0.000313,XCME,USD,CME,XCME,Q1234,2020-07-07T08:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,20200928,Copper Future Sep20,25000.000000,Pounds,HG\U20,TABLE
1594153800000000000,1594153800000,YM\U20,25835.497383,25844.101979,25944.000000,25741.000000,25944.000000,25769.000000,36684,33596,1.479130,0.000308,XCME,USD,CME,XCME,Q1234,2020-07-07T13:30:00.000000000,2020-07-07T15:30:00.000000000,America/Chicago,20200918,E-mini Dow ($5) Future Sep20,5.000000,USD per point,YM\U20,TABLE
1594155600000000000,1594155600000,RTY\U20,1412.671664,1412.072402,1417.900000,1409.400000,1417.300000,1411.100000,28702,21373,0.143648,0.000357,XCME,USD,CME,XCME,Q1234,2020-07-07T14:30:00.000000000,2020-07-07T16:00:00.000000000,America/Chicago,20200918,E-mini Russell 2000 Future Sep20,50.000000,USD per point,RTY\U20,TABLE
1594146600000000000,1594146600000,ES\U20,3159.755374,3160.045714,3164.500000,3155.000000,3160.500000,3155.750000,157284,85248,0.254054,0.000225,XCME,USD,CME,XCME,Q1234,2020-07-07T11:40:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,20200918,E-mini S&P 500 Future Sep20,50.000000,USD per point,ES\U20,TABLE
1594153800000000000,1594153800000,NQ\Z20,10550.013514,10562.545871,10603.000000,10502.000000,10599.750000,10527.750000,37,33,3.853049,0.000062,XCME,USD,CME,XCME,Q1234,2020-07-07T12:30:00.000000000,2020-07-07T15:30:00.000000000,America/Chicago,20201218,E-mini Nasdaq 100 Future Dec20,20.000000,USD per point,NQ\Z20,TABLE
1585733400000000000,1585733400000,FGBL\M20,173.083089,173.082968,173.200000,172.910000,172.910000,173.060000,32601,4503,0.011106,0.000117,XEUR,EUR,IDC748,XEUR,Q1234,2020-04-01T10:36:00.000000000,2020-04-01T11:30:00.000000000,Europe/Berlin,20200608,Euro Bund Future Jun20,100000.000000,,FGBL\M20,TABLE
1585656660000000000,1585656660000,FGBM\M20,135.276301,135.285083,135.430000,135.160000,135.260000,135.370000,74843,5146,0.010337,0.000066,XEUR,EUR,IDC748,XEUR,Q1234,2020-03-31T10:23:00.000000000,2020-03-31T14:11:00.000000000,Europe/Berlin,20200608,Euro Bobl Future Jun20,100000.000000,,FGBM\M20,TABLE
1590769740000000000,1590769740000,Z\U20,6041.009091,6103.735562,6167.500000,6034.000000,6167.500000,6034.000000,55,37,3.260094,0.000000,IFLO,GBP,IDC890,IFLO,Q1234,2020-05-29T11:29:00.000000000,2020-05-29T17:29:00.000000000,Europe/London,20200918,FTSE 100 Index Future Sep20,10.000000,,Z\U20,TABLE
1590769740000000000,1590769740000,R\U20,137.416614,137.402639,137.540000,137.270000,137.330000,137.400000,95624,24893,0.010634,0.000087,IFLO,GBP,IDC890,IFLO,Q1234,2020-05-29T14:29:00.000000000,2020-05-29T17:29:00.000000000,Europe/London,20200928,Long Gilt Future Sep20,100000.000000,,R\U20,TABLE
