#TIMESTAMP,TIMESTAMP,SECURITY_ID,TRADE_VENUE,TRADE_CURRENCY,OMD_STATUS,Q.ASK_SIZE,Q.BID_SIZE,Q.TIMESTAMP,Q.BID_PRICE,Q.BID_NUM_ORDERS,Q.BID_SIZE_IMPLIED,Q.ASK_PRICE,Q.ASK_NUM_ORDERS,Q.ASK_SIZE_IMPLIED,Q.SPREAD,Q.MID,Q.INDEX,1SEC_ASK_BACK,1SEC_ASK_FWD,5SEC_ASK_BACK,5SEC_ASK_FWD,1SEC_BID_BACK,1SEC_BID_FWD,5SEC_BID_BACK,5SEC_BID_FWD,LAST_PRICE,LAST_TIME,NEXT_PRICE,NEXT_TIME,1MIN_PRICE,5MIN_PRICE,15MIN_PRICE,30MIN_PRICE,60MIN_PRICE,1MIN_TS,5MIN_TS,15MIN_TS,30MIN_TS,60MIN_TS,CloudDB,PRIMARY_MIC,STARTDATETIME,ENDDATETIME,TimeZone,QueryID,EXPIRATION_DATE,NAME,CONTRACT_SIZE,CONTRACT_UNITS,6M\U20,TABLE
1588879800000000000,1588879800000,6M\U20,0.000000,USD,T,10,5,1588876212316,0.040800,1,0,0.040900,1,0,0.000100,0.040850,1.000000,0.040900,0.040900,0.040900,0.040900,0.040800,0.040800,0.040800,0.040800,0.000000,---,0.040740,2020-05-07T08:57:52.857000000,0.000000,0.000000,0.000000,0.000000,0.000000,---,---,---,---,---,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,Mexican Peso Future Sep20,500000.000000,MXN,6M\U20,TABLE
1588879800000000000,1588879800000,6A\U20,0.000000,USD,T,3,2,1588876203410,0.649000,2,0,0.649900,2,0,0.000900,0.649450,1.000000,0.649900,0.649900,0.649900,0.649900,0.649000,0.649000,0.649000,0.649000,0.649000,2020-05-07T11:54:57.933000000,0.649000,2020-05-07T13:45:40.440000000,0.648400,0.648400,0.648300,0.648300,0.649100,2020-05-07T14:00:40.347000000,2020-05-07T14:00:40.347000000,2020-05-07T14:16:13.819000000,2020-05-07T14:16:13.819000000,2020-05-07T14:16:13.819000000,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,Australian Dollar Future Sep20,100000.000000,AUD,6A\U20,TABLE
1588879800000000000,1588879800000,6B\U20,0.000000,USD,T,5,5,1588876200000,1.236600,1,0,1.237100,1,0,0.000500,1.236850,1.000000,1.237100,1.237000,1.237100,1.237100,1.236600,1.236700,1.236600,1.236100,1.237700,2020-05-07T13:10:59.909000000,1.237100,2020-05-07T14:15:09.630000000,1.237400,1.237400,1.237300,1.237300,1.237300,2020-05-07T14:21:59.660000000,2020-05-07T14:21:59.660000000,2020-05-07T17:16:06.212000000,2020-05-07T17:16:06.212000000,2020-05-07T17:16:06.212000000,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,British Pound Future Sep20,62500.000000,GBP,6B\U20,TABLE
1588879800000000000,1588879800000,6C\U20,0.000000,USD,T,5,5,1588876200000,0.715550,1,0,0.715750,1,0,0.000200,0.715650,1.000000,0.715750,0.715750,0.715750,0.715850,0.715550,0.715600,0.715550,0.715650,0.715950,2020-05-07T12:37:24.975000000,0.715450,2020-05-07T15:51:26.008000000,0.715650,0.715650,0.717900,0.717900,0.717900,2020-05-07T15:57:51.252000000,2020-05-07T15:57:51.252000000,2020-05-07T20:10:55.185000000,2020-05-07T20:10:55.185000000,2020-05-07T20:10:55.185000000,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200915,Canadian Dollar Future Sep20,100000.000000,CAD,6C\U20,TABLE
1588879800000000000,1588879800000,6J\U20,0.000000,USD,T,5,5,1588876200368,0.009427,1,0,0.009429,1,0,0.000002,0.009428,1.000000,0.009429,0.009429,0.009429,0.009429,0.009427,0.009428,0.009427,0.009428,0.009432,2020-05-07T13:08:02.799000000,0.009428,2020-05-07T18:19:56.938000000,0.009423,0.009423,0.009423,0.009423,0.009423,2020-05-07T23:05:50.618000000,2020-05-07T23:05:50.618000000,2020-05-07T23:05:50.618000000,2020-05-07T23:05:50.618000000,2020-05-07T23:05:50.618000000,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,Japanese Yen Future Sep20,12500000.000000,JPY,6J\U20,TABLE
1588879800000000000,1588879800000,6S\U20,0.000000,USD,T,4,4,1588876200092,1.030900,1,0,1.031300,1,0,0.000400,1.031100,1.000000,1.031300,1.031300,1.031300,1.031200,1.030900,1.030900,1.030900,1.031000,0.000000,---,1.028400,2020-05-07T04:03:26.624000000,0.000000,0.000000,0.000000,0.000000,0.000000,---,---,---,---,---,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,Swiss Franc Future Sep20,125000.000000,CHF,6S\U20,TABLE
1588879800000000000,1588879800000,6E\U20,0.000000,USD,T,5,5,1588876200000,1.085450,1,0,1.085650,1,0,0.000200,1.085550,1.000000,1.085650,1.085650,1.085650,1.085700,1.085450,1.085450,1.085450,1.085500,1.086050,2020-05-07T13:01:24.991000000,1.085800,2020-05-07T13:55:12.524000000,1.085700,1.085700,1.085700,1.085950,1.085950,2020-05-07T14:12:34.254000000,2020-05-07T14:12:34.254000000,2020-05-07T14:12:34.254000000,2020-05-07T15:18:05.435000000,2020-05-07T15:18:05.435000000,CME,XCME,2020-05-07T13:30:00.000000000,2020-05-07T13:30:00.000000000,America/Chicago,Q1234,20200914,Euro FX Future Sep20,125000.000000,EUR,6E\U20,TABLE
1589817600000000000,1589817600000,6N\U20,0.000000,USD,T,18,11,1589814000174,0.601900,2,0,0.602200,4,0,0.000300,0.602050,1.000000,0.602200,0.602100,0.602200,0.602100,0.601900,0.601800,0.601900,0.601800,0.602100,2020-05-18T09:52:01.131000000,0.602000,2020-05-18T10:13:04.094000000,0.602600,0.602600,0.602900,0.602900,0.604900,2020-05-18T10:19:58.012000000,2020-05-18T10:19:58.012000000,2020-05-18T10:48:06.888000000,2020-05-18T10:48:06.888000000,2020-05-18T10:48:06.888000000,CME,XCME,2020-05-18T10:00:00.000000000,2020-05-18T10:00:00.000000000,America/Chicago,Q1234,20200914,New Zealand Dollar Future Sep20,100000.000000,NZD,6N\U20,TABLE
1594139400000000000,1594139400000,ZL\U20,0.000000,USD,T,18,86,1594135800000,28.850000,10,63,28.860000,1,0,0.010000,28.855000,1.000000,28.860000,28.860000,28.860000,28.860000,28.850000,28.850000,28.850000,28.850000,28.860000,2020-07-07T10:29:59.714000000,28.860000,2020-07-07T10:30:00.004000000,28.800000,28.830000,28.820000,28.800000,28.880000,2020-07-07T10:31:11.581000000,2020-07-07T10:35:45.103000000,2020-07-07T10:46:55.373000000,2020-07-07T11:00:10.084000000,2020-07-07T11:00:10.084000000,CME,XCME,2020-07-07T10:30:00.000000000,2020-07-07T10:30:00.000000000,America/Chicago,Q1234,20200914,Soybean Oil Future Sep20,60000.000000,Pounds,ZL\U20,TABLE
1594150200000000000,1594150200000,PL\U20,0.000000,,T,1,1,1594146600008,855.900000,0,1,868.900000,0,1,13.000000,862.400000,1.000000,868.900000,868.800000,868.900000,868.800000,855.900000,856.000000,855.900000,856.000000,0.000000,,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200928,Platinum Future Sep20,50.000000,Troy Ounces,PL\U20,TABLE
1594150200000000000,1594150200000,RB\Z20,0.000000,USD,T,3,1,1594146600000,1.131400,0,1,1.131800,1,2,0.000400,1.131600,1.000000,1.131800,1.132300,1.131800,1.131700,1.131400,1.131600,1.131400,1.131200,1.131900,2020-07-07T13:29:59.755000000,1.131300,2020-07-07T13:30:04.857000000,1.130900,1.130200,1.128300,1.128600,1.127700,2020-07-07T13:31:31.109000000,2020-07-07T13:36:14.937000000,2020-07-07T13:45:11.858000000,2020-07-07T14:18:11.046000000,2020-07-07T14:18:11.046000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20201130,RBOB Gasoline Future Dec20,42000.000000,Gallons,RB\Z20,TABLE
1594135800000000000,1594135800000,ZS\U20,0.000000,USD,T,115,61,1594132200000,898.750000,6,44,899.250000,9,93,0.500000,899.000000,1.000000,899.250000,899.000000,899.250000,899.250000,898.750000,898.750000,898.750000,898.750000,899.250000,2020-07-07T09:29:07.531000000,899.000000,2020-07-07T09:30:08.643000000,899.000000,897.750000,898.500000,898.750000,898.000000,2020-07-07T09:30:08.643000000,2020-07-07T09:34:32.323000000,2020-07-07T09:44:32.973000000,2020-07-07T09:59:23.346000000,2020-07-07T09:59:23.346000000,CME,XCME,2020-07-07T09:30:00.000000000,2020-07-07T09:30:00.000000000,America/Chicago,Q1234,20200914,Soybean Future Sep20,5000.000000,Bushels,ZS\U20,TABLE
1594150200000000000,1594150200000,GC\Z20,0.000000,USD,T,6,8,1594146600006,1834.600000,1,7,1834.900000,2,4,0.300000,1834.750000,1.000000,1834.900000,1834.700000,1834.900000,1834.700000,1834.600000,1834.400000,1834.600000,1834.400000,1834.700000,2020-07-07T13:29:42.494000000,1834.400000,2020-07-07T13:30:26.907000000,1834.300000,1833.600000,1833.000000,1832.600000,1833.000000,2020-07-07T13:30:49.065000000,2020-07-07T13:39:45.648000000,2020-07-07T13:46:22.985000000,2020-07-07T14:06:22.783000000,2020-07-07T14:06:22.783000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20201229,Gold Future Dec20,100.000000,Troy Ounces,GC\Z20,TABLE
1594150200000000000,1594150200000,SI\Z20,0.000000,USD,T,7,20,1594146600000,18.870000,1,19,18.880000,1,6,0.010000,18.875000,1.000000,18.880000,18.880000,18.880000,18.875000,18.870000,18.870000,18.870000,18.865000,18.865000,2020-07-07T13:18:16.129000000,18.855000,2020-07-07T13:31:01.184000000,18.835000,18.835000,18.820000,18.800000,18.820000,2020-07-07T13:36:38.711000000,2020-07-07T13:36:38.711000000,2020-07-07T13:50:05.501000000,2020-07-07T14:04:48.025000000,2020-07-07T14:04:48.025000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20201229,Silver Future Dec20,5000.000000,Troy Ounces,SI\Z20,TABLE
1594139400000000000,1594139400000,HE\V20,0.000000,USD,T,2,3,1594135805339,48.800000,3,0,48.825000,0,2,0.025000,48.812500,1.000000,48.825000,48.850000,48.825000,48.850000,48.800000,48.800000,48.800000,48.800000,48.825000,2020-07-07T10:29:26.045000000,48.825000,2020-07-07T10:30:20.267000000,48.825000,48.775000,49.000000,49.425000,49.225000,2020-07-07T10:30:47.806000000,2020-07-07T10:34:39.498000000,2020-07-07T10:44:34.036000000,2020-07-07T10:59:36.006000000,2020-07-07T10:59:36.006000000,CME,XCME,2020-07-07T10:30:00.000000000,2020-07-07T10:30:00.000000000,America/Chicago,Q1234,20201014,Lean Hog Future Oct20,40000.000000,Pounds,HE\V20,TABLE
1594150200000000000,1594150200000,NG\Z20,0.000000,USD,T,25,8,1594146600000,2.780000,3,5,2.782000,4,21,0.002000,2.781000,1.000000,2.782000,2.782000,2.782000,2.783000,2.780000,2.781000,2.780000,2.782000,2.781000,2020-07-07T13:29:39.278000000,2.782000,2020-07-07T13:30:02.845000000,2.785000,2.775000,2.777000,2.778000,2.770000,2020-07-07T13:30:49.480000000,2020-07-07T13:34:47.334000000,2020-07-07T13:47:34.261000000,2020-07-07T14:02:41.606000000,2020-07-07T14:02:41.606000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20201125,Henry Hub Natural Gas Future Dec20,10000.000000,Million BTU,NG\Z20,TABLE
1594132200000000000,1594132200000,LE\V20,0.000000,USD,T,7,8,1594128600000,103.900000,1,7,103.975000,0,7,0.075000,103.937500,1.000000,103.975000,103.975000,103.975000,103.975000,103.900000,103.925000,103.900000,103.925000,104.050000,2020-07-06T13:04:57.885000000,103.900000,2020-07-07T08:30:00.000000000,103.975000,104.250000,104.000000,103.975000,104.150000,2020-07-07T08:31:00.372000000,2020-07-07T08:35:04.361000000,2020-07-07T08:45:00.595000000,2020-07-07T09:00:00.025000000,2020-07-07T09:00:00.025000000,CME,XCME,2020-07-07T08:30:00.000000000,2020-07-07T08:30:00.000000000,America/Chicago,Q1234,20201030,Live Cattle Future Oct20,40000.000000,Pounds,LE\V20,TABLE
1594132200000000000,1594132200000,ZW\U20,0.000000,USD,T,1,3,1594128600000,495.250000,1,0,486.250000,1,0,-9.000000,490.750000,1.000000,486.250000,491.750000,486.250000,492.250000,495.250000,491.500000,495.250000,492.000000,492.250000,2020-07-07T07:44:50.042000000,491.500000,2020-07-07T08:30:00.034000000,493.000000,495.000000,496.250000,497.750000,498.250000,2020-07-07T08:31:00.188000000,2020-07-07T08:35:00.530000000,2020-07-07T08:45:02.043000000,2020-07-07T09:00:00.408000000,2020-07-07T09:00:00.408000000,CME,XCME,2020-07-07T08:30:00.000000000,2020-07-07T08:30:00.000000000,America/Chicago,Q1234,20200914,Chicago SRW Wheat Future Sep20,5000.000000,Bushels,ZW\U20,TABLE
1594143000000000000,1594143000000,ZC\U20,0.000000,USD,T,146,330,1594139400034,342.500000,37,2,342.750000,22,21,0.250000,342.625000,1.000000,342.750000,342.750000,342.750000,342.750000,342.500000,342.500000,342.500000,342.500000,342.500000,2020-07-07T11:29:55.982000000,342.500000,2020-07-07T11:30:09.697000000,342.500000,342.500000,342.750000,342.750000,342.500000,2020-07-07T11:31:47.866000000,2020-07-07T11:35:15.647000000,2020-07-07T11:45:10.787000000,2020-07-07T12:00:12.580000000,2020-07-07T12:00:12.580000000,CME,XCME,2020-07-07T11:30:00.000000000,2020-07-07T11:30:00.000000000,America/Chicago,Q1234,20200914,Corn Future Sep20,5000.000000,Bushels,ZC\U20,TABLE
1594146600000000000,1594146600000,ZM\U20,0.000000,USD,T,39,60,1594143000614,297.900000,6,37,298.100000,5,22,0.200000,298.000000,1.000000,298.100000,298.100000,298.100000,298.100000,297.900000,297.900000,297.900000,298.000000,298.100000,2020-07-07T12:29:34.996000000,298.000000,2020-07-07T12:31:20.679000000,298.000000,298.000000,297.800000,297.400000,297.600000,2020-07-07T12:31:20.679000000,2020-07-07T12:34:51.950000000,2020-07-07T12:44:49.167000000,2020-07-07T12:59:51.050000000,2020-07-07T12:59:51.050000000,CME,XCME,2020-07-07T12:30:00.000000000,2020-07-07T12:30:00.000000000,America/Chicago,Q1234,20200914,Soybean Meal Future Sep20,100.000000,Tons,ZM\U20,TABLE
1594150200000000000,1594150200000,HG\U20,0.000000,USD,T,10,7,1594146600730,2.796500,6,0,2.797000,8,0,0.000500,2.796750,1.000000,2.797000,2.797000,2.797000,2.797000,2.796500,2.796500,2.796500,2.796000,2.797000,2020-07-07T13:29:37.875000000,2.797000,2020-07-07T13:30:02.421000000,2.796000,2.794500,2.794500,2.792500,2.791500,2020-07-07T13:31:08.561000000,2020-07-07T13:35:11.524000000,2020-07-07T13:45:02.437000000,2020-07-07T14:00:28.608000000,2020-07-07T14:00:28.608000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200928,Copper Future Sep20,25000.000000,Pounds,HG\U20,TABLE
1594150200000000000,1594150200000,ZN\U20,0.000000,USD,T,882,2661,1594146600000,139.234375,279,0,139.250000,32,0,0.015625,139.242188,1.000000,139.250000,139.250000,139.250000,139.250000,139.234375,139.234375,139.234375,139.234375,139.250000,2020-07-07T13:29:57.190000000,139.234375,2020-07-07T13:30:00.000000000,139.250000,139.250000,139.203125,139.218750,139.265625,2020-07-07T13:31:01.041000000,2020-07-07T13:35:02.026000000,2020-07-07T13:44:57.581000000,2020-07-07T13:59:57.224000000,2020-07-07T13:59:57.224000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200921,10-Year T-Note Future Sep20,100000.000000,USD,ZN\U20,TABLE
1594150200000000000,1594150200000,ZF\U20,0.000000,USD,T,2132,1427,1594146600000,125.710938,123,0,125.718750,121,72,0.007812,125.714844,1.000000,125.718750,125.718750,125.718750,125.718750,125.710938,125.710938,125.710938,125.710938,125.718750,2020-07-07T13:29:42.512000000,125.710938,2020-07-07T13:30:00.000000000,125.718750,125.710938,125.695312,125.695312,125.718750,2020-07-07T13:31:00.081000000,2020-07-07T13:35:00.248000000,2020-07-07T13:45:00.008000000,2020-07-07T14:00:00.002000000,2020-07-07T14:00:00.002000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200930,5-Year T-Note Future Sep20,100000.000000,USD,ZF\U20,TABLE
1594150200000000000,1594150200000,ZB\U20,0.000000,USD,T,335,328,1594146600008,179.093750,101,0,179.125000,89,0,0.031250,179.109375,1.000000,179.125000,179.125000,179.125000,179.125000,179.093750,179.093750,179.093750,179.093750,179.125000,2020-07-07T13:29:48.978000000,179.125000,2020-07-07T13:30:13.857000000,179.125000,179.156250,178.968750,178.968750,179.187500,2020-07-07T13:31:17.328000000,2020-07-07T13:35:16.184000000,2020-07-07T13:45:19.828000000,2020-07-07T14:00:16.027000000,2020-07-07T14:00:16.027000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200921,US Treasury Bond Future Sep20,100000.000000,USD,ZB\U20,TABLE
1594150200000000000,1594150200000,YM\U20,0.000000,USD,T,6,3,1594146600000,25943.000000,3,0,25945.000000,6,0,2.000000,25944.000000,1.000000,25945.000000,25942.000000,25945.000000,25940.000000,25943.000000,25940.000000,25943.000000,25938.000000,25944.000000,2020-07-07T13:29:59.956000000,25943.000000,2020-07-07T13:30:00.204000000,25924.000000,25918.000000,25916.000000,25920.000000,25867.000000,2020-07-07T13:31:00.047000000,2020-07-07T13:35:00.306000000,2020-07-07T13:45:00.201000000,2020-07-07T14:00:00.364000000,2020-07-07T14:00:00.364000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200918,E-mini Dow ($5) Future Sep20,5.000000,USD per point,YM\U20,TABLE
1594150200000000000,1594150200000,RTY\U20,0.000000,USD,T,5,2,1594146600000,1423.600000,2,0,1423.700000,5,0,0.100000,1423.650000,1.000000,1423.700000,1423.500000,1423.700000,1423.300000,1423.600000,1423.300000,1423.600000,1423.200000,1423.600000,2020-07-07T13:29:58.427000000,1423.600000,2020-07-07T13:30:00.320000000,1421.900000,1421.600000,1423.800000,1423.700000,1417.400000,2020-07-07T13:31:00.434000000,2020-07-07T13:35:00.527000000,2020-07-07T13:45:01.606000000,2020-07-07T14:00:00.633000000,2020-07-07T14:00:00.633000000,CME,XCME,2020-07-07T13:30:00.000000000,2020-07-07T13:30:00.000000000,America/Chicago,Q1234,20200918,E-mini Russell 2000 Future Sep20,50.000000,USD per point,RTY\U20,TABLE
1594143600000000000,1594143600000,ES\U20,0.000000,USD,T,22,88,1594140000000,3160.500000,38,0,3160.750000,11,0,0.250000,3160.625000,1.000000,3160.750000,3160.750000,3160.750000,3160.500000,3160.500000,3160.500000,3160.500000,3160.250000,3160.500000,2020-07-07T11:39:59.912000000,3160.750000,2020-07-07T11:40:00.011000000,3161.250000,3159.250000,3160.000000,3158.250000,3161.000000,2020-07-07T11:41:00.081000000,2020-07-07T11:45:00.017000000,2020-07-07T11:55:00.110000000,2020-07-07T12:10:00.059000000,2020-07-07T12:10:00.059000000,CME,XCME,2020-07-07T11:40:00.000000000,2020-07-07T11:40:00.000000000,America/Chicago,Q1234,20200918,E-mini S&P 500 Future Sep20,50.000000,USD per point,ES\U20,TABLE
1594146600000000000,1594146600000,NQ\Z20,0.000000,USD,T,1,1,1594143000584,10608.000000,1,0,10611.000000,1,0,3.000000,10609.500000,1.000000,10611.000000,10611.000000,10611.000000,10607.000000,10608.000000,10607.000000,10608.000000,10603.000000,10599.750000,2020-07-07T12:27:13.886000000,10601.250000,2020-07-07T12:55:37.737000000,10596.750000,10598.000000,10581.000000,10581.250000,10568.000000,2020-07-07T12:57:30.378000000,2020-07-07T13:00:45.119000000,2020-07-07T13:22:35.827000000,2020-07-07T13:26:08.676000000,2020-07-07T13:26:08.676000000,CME,XCME,2020-07-07T12:30:00.000000000,2020-07-07T12:30:00.000000000,America/Chicago,Q1234,20201218,E-mini Nasdaq 100 Future Dec20,20.000000,USD per point,NQ\Z20,TABLE
1583406660000000000,1583406660000,EUNF\M20,0.000000,,T,1,0,1583403086265,nan,0,0,38.400000,0,0,nan,nan,1.000000,38.400000,nan,38.400000,nan,nan,nan,nan,nan,0.000000,,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,IDC748,XEUR,2020-03-05T11:11:00.000000000,2020-03-05T11:11:00.000000000,Europe/Berlin,Q1234,20200619,iShares Euro Stoxx 50 UCITS ETF Future Jun20,100.000000,,EUNF\M20,TABLE
1585646580000000000,1585646580000,FGBM\M20,0.000000,EUR,T,380,145,1585642981419,135.260000,0,0,135.270000,0,0,0.010000,135.265000,1.000000,135.270000,135.270000,135.270000,135.270000,135.260000,135.260000,135.260000,135.250000,135.260000,2020-03-31T10:22:53.893000000,135.260000,2020-03-31T10:23:02.815000000,135.260000,135.260000,135.250000,135.190000,135.220000,2020-03-31T10:24:09.957000000,2020-03-31T10:28:08.974000000,2020-03-31T10:38:31.280000000,2020-03-31T10:53:03.121000000,2020-03-31T10:53:03.121000000,IDC748,XEUR,2020-03-31T10:23:00.000000000,2020-03-31T10:23:00.000000000,Europe/Berlin,Q1234,20200608,Euro Bobl Future Jun20,100000.000000,,FGBM\M20,TABLE
1585733760000000000,1585733760000,FGBL\M20,0.000000,EUR,T,39,48,1585730160000,172.910000,0,0,172.920000,0,0,0.010000,172.915000,1.000000,172.920000,172.920000,172.920000,172.930000,172.910000,172.910000,172.910000,172.920000,172.910000,2020-04-01T10:35:56.679000000,172.920000,2020-04-01T10:36:02.656000000,172.950000,173.000000,173.080000,173.130000,172.950000,2020-04-01T10:37:03.794000000,2020-04-01T10:41:04.381000000,2020-04-01T10:51:04.484000000,2020-04-01T11:06:02.729000000,2020-04-01T11:06:02.729000000,IDC748,XEUR,2020-04-01T10:36:00.000000000,2020-04-01T10:36:00.000000000,Europe/Berlin,Q1234,20200608,Euro Bund Future Jun20,100000.000000,,FGBL\M20,TABLE
1590773340000000000,1590773340000,Z\U20,0.000000,GBP,T,1,12,1590769740000,6025.500000,0,0,6030.500000,0,0,5.000000,6028.000000,1.000000,6030.500000,6030.500000,6030.500000,6030.500000,6025.500000,6026.000000,6025.500000,6026.000000,6034.000000,2020-05-29T17:02:53.022000000,6065.000000,2020-05-29T20:16:17.626000000,6058.000000,6058.000000,6058.000000,6058.000000,6085.500000,2020-05-29T20:49:00.463000000,2020-05-29T20:49:00.463000000,2020-05-29T20:49:00.463000000,2020-05-29T20:49:00.463000000,2020-05-29T20:49:00.463000000,IDC890,IFLO,2020-05-29T17:29:00.000000000,2020-05-29T17:29:00.000000000,Europe/London,Q1234,20200918,FTSE 100 Index Future Sep20,10.000000,,Z\U20,TABLE
1590773340000000000,1590773340000,R\U20,0.000000,GBP,T,27,57,1590769740000,137.390000,0,0,137.400000,0,0,0.010000,137.395000,1.000000,137.400000,137.400000,137.400000,137.400000,137.390000,137.390000,137.390000,137.390000,137.400000,2020-05-29T17:28:15.842000000,137.390000,2020-05-29T17:29:04.150000000,137.390000,137.410000,137.410000,137.410000,137.260000,2020-05-29T17:29:42.345000000,2020-05-29T17:33:23.951000000,2020-05-29T17:44:01.174000000,2020-05-29T17:58:18.343000000,2020-05-29T17:58:18.343000000,IDC890,IFLO,2020-05-29T17:29:00.000000000,2020-05-29T17:29:00.000000000,Europe/London,Q1234,20200928,Long Gilt Future Sep20,100000.000000,,R\U20,TABLE
